Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_12_00_43_43_623.jpg,training_data/IMG/left_2017_11_12_00_43_43_623.jpg,training_data/IMG/right_2017_11_12_00_43_43_623.jpg,-0.03529412,1,0,30.19037
training_data/IMG/center_2017_11_12_00_43_43_720.jpg,training_data/IMG/left_2017_11_12_00_43_43_720.jpg,training_data/IMG/right_2017_11_12_00_43_43_720.jpg,-0.03529412,1,0,30.1903
training_data/IMG/center_2017_11_12_00_43_43_819.jpg,training_data/IMG/left_2017_11_12_00_43_43_819.jpg,training_data/IMG/right_2017_11_12_00_43_43_819.jpg,-0.01176471,1,0,30.19033
training_data/IMG/center_2017_11_12_00_43_43_919.jpg,training_data/IMG/left_2017_11_12_00_43_43_919.jpg,training_data/IMG/right_2017_11_12_00_43_43_919.jpg,-0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_12_00_43_44_018.jpg,training_data/IMG/left_2017_11_12_00_43_44_018.jpg,training_data/IMG/right_2017_11_12_00_43_44_018.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_44_104.jpg,training_data/IMG/left_2017_11_12_00_43_44_104.jpg,training_data/IMG/right_2017_11_12_00_43_44_104.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_12_00_43_44_201.jpg,training_data/IMG/left_2017_11_12_00_43_44_201.jpg,training_data/IMG/right_2017_11_12_00_43_44_201.jpg,0,1,0,30.19028
training_data/IMG/center_2017_11_12_00_43_44_297.jpg,training_data/IMG/left_2017_11_12_00_43_44_297.jpg,training_data/IMG/right_2017_11_12_00_43_44_297.jpg,0,1,0,30.19027
training_data/IMG/center_2017_11_12_00_43_44_391.jpg,training_data/IMG/left_2017_11_12_00_43_44_391.jpg,training_data/IMG/right_2017_11_12_00_43_44_391.jpg,0,1,0,30.19026
training_data/IMG/center_2017_11_12_00_43_44_481.jpg,training_data/IMG/left_2017_11_12_00_43_44_481.jpg,training_data/IMG/right_2017_11_12_00_43_44_481.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_12_00_43_44_575.jpg,training_data/IMG/left_2017_11_12_00_43_44_575.jpg,training_data/IMG/right_2017_11_12_00_43_44_575.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_12_00_43_44_666.jpg,training_data/IMG/left_2017_11_12_00_43_44_666.jpg,training_data/IMG/right_2017_11_12_00_43_44_666.jpg,0,1,0,30.19036
training_data/IMG/center_2017_11_12_00_43_44_759.jpg,training_data/IMG/left_2017_11_12_00_43_44_759.jpg,training_data/IMG/right_2017_11_12_00_43_44_759.jpg,0,1,0,30.19032
training_data/IMG/center_2017_11_12_00_43_44_848.jpg,training_data/IMG/left_2017_11_12_00_43_44_848.jpg,training_data/IMG/right_2017_11_12_00_43_44_848.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_44_936.jpg,training_data/IMG/left_2017_11_12_00_43_44_936.jpg,training_data/IMG/right_2017_11_12_00_43_44_936.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_45_027.jpg,training_data/IMG/left_2017_11_12_00_43_45_027.jpg,training_data/IMG/right_2017_11_12_00_43_45_027.jpg,0,1,0,30.19028
training_data/IMG/center_2017_11_12_00_43_45_118.jpg,training_data/IMG/left_2017_11_12_00_43_45_118.jpg,training_data/IMG/right_2017_11_12_00_43_45_118.jpg,0,1,0,30.19028
training_data/IMG/center_2017_11_12_00_43_45_205.jpg,training_data/IMG/left_2017_11_12_00_43_45_205.jpg,training_data/IMG/right_2017_11_12_00_43_45_205.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_12_00_43_45_297.jpg,training_data/IMG/left_2017_11_12_00_43_45_297.jpg,training_data/IMG/right_2017_11_12_00_43_45_297.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_45_385.jpg,training_data/IMG/left_2017_11_12_00_43_45_385.jpg,training_data/IMG/right_2017_11_12_00_43_45_385.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_45_468.jpg,training_data/IMG/left_2017_11_12_00_43_45_468.jpg,training_data/IMG/right_2017_11_12_00_43_45_468.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_45_549.jpg,training_data/IMG/left_2017_11_12_00_43_45_549.jpg,training_data/IMG/right_2017_11_12_00_43_45_549.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_12_00_43_45_638.jpg,training_data/IMG/left_2017_11_12_00_43_45_638.jpg,training_data/IMG/right_2017_11_12_00_43_45_638.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_45_727.jpg,training_data/IMG/left_2017_11_12_00_43_45_727.jpg,training_data/IMG/right_2017_11_12_00_43_45_727.jpg,0,1,0,30.19032
training_data/IMG/center_2017_11_12_00_43_45_814.jpg,training_data/IMG/left_2017_11_12_00_43_45_814.jpg,training_data/IMG/right_2017_11_12_00_43_45_814.jpg,0,1,0,30.19025
training_data/IMG/center_2017_11_12_00_43_45_908.jpg,training_data/IMG/left_2017_11_12_00_43_45_908.jpg,training_data/IMG/right_2017_11_12_00_43_45_908.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_45_991.jpg,training_data/IMG/left_2017_11_12_00_43_45_991.jpg,training_data/IMG/right_2017_11_12_00_43_45_991.jpg,0,1,0,30.19033
training_data/IMG/center_2017_11_12_00_43_46_076.jpg,training_data/IMG/left_2017_11_12_00_43_46_076.jpg,training_data/IMG/right_2017_11_12_00_43_46_076.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_12_00_43_46_153.jpg,training_data/IMG/left_2017_11_12_00_43_46_153.jpg,training_data/IMG/right_2017_11_12_00_43_46_153.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_12_00_43_46_223.jpg,training_data/IMG/left_2017_11_12_00_43_46_223.jpg,training_data/IMG/right_2017_11_12_00_43_46_223.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_20_16_52_53_277.jpg,training_data/IMG/left_2017_11_20_16_52_53_277.jpg,training_data/IMG/right_2017_11_20_16_52_53_277.jpg,0,1,0,30.19006
training_data/IMG/center_2017_11_20_16_52_53_378.jpg,training_data/IMG/left_2017_11_20_16_52_53_378.jpg,training_data/IMG/right_2017_11_20_16_52_53_378.jpg,0.02941176,1,0,30.18981
training_data/IMG/center_2017_11_20_16_52_53_469.jpg,training_data/IMG/left_2017_11_20_16_52_53_469.jpg,training_data/IMG/right_2017_11_20_16_52_53_469.jpg,0.02941176,1,0,30.19012
training_data/IMG/center_2017_11_20_16_52_53_555.jpg,training_data/IMG/left_2017_11_20_16_52_53_555.jpg,training_data/IMG/right_2017_11_20_16_52_53_555.jpg,0.02941176,1,0,30.19017
training_data/IMG/center_2017_11_20_16_52_53_647.jpg,training_data/IMG/left_2017_11_20_16_52_53_647.jpg,training_data/IMG/right_2017_11_20_16_52_53_647.jpg,0.02941176,1,0,30.19023
training_data/IMG/center_2017_11_20_16_52_53_742.jpg,training_data/IMG/left_2017_11_20_16_52_53_742.jpg,training_data/IMG/right_2017_11_20_16_52_53_742.jpg,0,1,0,30.19028
training_data/IMG/center_2017_11_20_16_52_53_820.jpg,training_data/IMG/left_2017_11_20_16_52_53_820.jpg,training_data/IMG/right_2017_11_20_16_52_53_820.jpg,-0.06470589,1,0,30.18919
training_data/IMG/center_2017_11_20_16_52_53_908.jpg,training_data/IMG/left_2017_11_20_16_52_53_908.jpg,training_data/IMG/right_2017_11_20_16_52_53_908.jpg,-0.09411765,1,0,30.1887
training_data/IMG/center_2017_11_20_16_52_54_002.jpg,training_data/IMG/left_2017_11_20_16_52_54_002.jpg,training_data/IMG/right_2017_11_20_16_52_54_002.jpg,-0.09411765,1,0,30.18957
training_data/IMG/center_2017_11_20_16_52_54_097.jpg,training_data/IMG/left_2017_11_20_16_52_54_097.jpg,training_data/IMG/right_2017_11_20_16_52_54_097.jpg,-0.09411765,1,0,30.18978
training_data/IMG/center_2017_11_20_16_52_54_190.jpg,training_data/IMG/left_2017_11_20_16_52_54_190.jpg,training_data/IMG/right_2017_11_20_16_52_54_190.jpg,-0.09411765,1,0,30.18994
training_data/IMG/center_2017_11_20_16_52_54_284.jpg,training_data/IMG/left_2017_11_20_16_52_54_284.jpg,training_data/IMG/right_2017_11_20_16_52_54_284.jpg,-0.09411765,1,0,30.19003
training_data/IMG/center_2017_11_20_16_52_54_380.jpg,training_data/IMG/left_2017_11_20_16_52_54_380.jpg,training_data/IMG/right_2017_11_20_16_52_54_380.jpg,-0.09411765,1,0,30.19008
training_data/IMG/center_2017_11_20_16_52_54_479.jpg,training_data/IMG/left_2017_11_20_16_52_54_479.jpg,training_data/IMG/right_2017_11_20_16_52_54_479.jpg,-0.09411765,1,0,30.1901
training_data/IMG/center_2017_11_20_16_52_54_580.jpg,training_data/IMG/left_2017_11_20_16_52_54_580.jpg,training_data/IMG/right_2017_11_20_16_52_54_580.jpg,-0.09411765,1,0,30.19007
training_data/IMG/center_2017_11_20_16_52_54_680.jpg,training_data/IMG/left_2017_11_20_16_52_54_680.jpg,training_data/IMG/right_2017_11_20_16_52_54_680.jpg,-0.09411765,1,0,30.19017
training_data/IMG/center_2017_11_20_16_52_54_774.jpg,training_data/IMG/left_2017_11_20_16_52_54_774.jpg,training_data/IMG/right_2017_11_20_16_52_54_774.jpg,-0.07647059,1,0,30.19043
training_data/IMG/center_2017_11_20_16_52_54_865.jpg,training_data/IMG/left_2017_11_20_16_52_54_865.jpg,training_data/IMG/right_2017_11_20_16_52_54_865.jpg,-0.07647059,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_54_961.jpg,training_data/IMG/left_2017_11_20_16_52_54_961.jpg,training_data/IMG/right_2017_11_20_16_52_54_961.jpg,-0.07647059,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_55_054.jpg,training_data/IMG/left_2017_11_20_16_52_55_054.jpg,training_data/IMG/right_2017_11_20_16_52_55_054.jpg,-0.05882353,1,0,30.19041
training_data/IMG/center_2017_11_20_16_52_55_150.jpg,training_data/IMG/left_2017_11_20_16_52_55_150.jpg,training_data/IMG/right_2017_11_20_16_52_55_150.jpg,-0.05882353,1,0,30.19044
training_data/IMG/center_2017_11_20_16_52_55_241.jpg,training_data/IMG/left_2017_11_20_16_52_55_241.jpg,training_data/IMG/right_2017_11_20_16_52_55_241.jpg,-0.05882353,1,0,30.19028
training_data/IMG/center_2017_11_20_16_52_55_334.jpg,training_data/IMG/left_2017_11_20_16_52_55_334.jpg,training_data/IMG/right_2017_11_20_16_52_55_334.jpg,-0.04705882,1,0,30.19038
training_data/IMG/center_2017_11_20_16_52_55_415.jpg,training_data/IMG/left_2017_11_20_16_52_55_415.jpg,training_data/IMG/right_2017_11_20_16_52_55_415.jpg,-0.04705882,1,0,30.19034
training_data/IMG/center_2017_11_20_16_52_55_502.jpg,training_data/IMG/left_2017_11_20_16_52_55_502.jpg,training_data/IMG/right_2017_11_20_16_52_55_502.jpg,-0.01764706,1,0,30.19037
training_data/IMG/center_2017_11_20_16_52_55_587.jpg,training_data/IMG/left_2017_11_20_16_52_55_587.jpg,training_data/IMG/right_2017_11_20_16_52_55_587.jpg,-0.01176471,1,0,30.19036
training_data/IMG/center_2017_11_20_16_52_55_672.jpg,training_data/IMG/left_2017_11_20_16_52_55_672.jpg,training_data/IMG/right_2017_11_20_16_52_55_672.jpg,0.03529412,1,0,30.18957
training_data/IMG/center_2017_11_20_16_52_55_755.jpg,training_data/IMG/left_2017_11_20_16_52_55_755.jpg,training_data/IMG/right_2017_11_20_16_52_55_755.jpg,0.03529412,1,0,30.19004
training_data/IMG/center_2017_11_20_16_52_55_843.jpg,training_data/IMG/left_2017_11_20_16_52_55_843.jpg,training_data/IMG/right_2017_11_20_16_52_55_843.jpg,0.03529412,1,0,30.19016
training_data/IMG/center_2017_11_20_16_52_55_940.jpg,training_data/IMG/left_2017_11_20_16_52_55_940.jpg,training_data/IMG/right_2017_11_20_16_52_55_940.jpg,0.03529412,1,0,30.1902
training_data/IMG/center_2017_11_20_16_52_56_027.jpg,training_data/IMG/left_2017_11_20_16_52_56_027.jpg,training_data/IMG/right_2017_11_20_16_52_56_027.jpg,0.03529412,1,0,30.19022
training_data/IMG/center_2017_11_20_16_52_56_113.jpg,training_data/IMG/left_2017_11_20_16_52_56_113.jpg,training_data/IMG/right_2017_11_20_16_52_56_113.jpg,0.03529412,1,0,30.19025
training_data/IMG/center_2017_11_20_16_52_56_200.jpg,training_data/IMG/left_2017_11_20_16_52_56_200.jpg,training_data/IMG/right_2017_11_20_16_52_56_200.jpg,0.03529412,1,0,30.19024
training_data/IMG/center_2017_11_20_16_52_56_289.jpg,training_data/IMG/left_2017_11_20_16_52_56_289.jpg,training_data/IMG/right_2017_11_20_16_52_56_289.jpg,0.03529412,1,0,30.19025
training_data/IMG/center_2017_11_20_16_52_56_370.jpg,training_data/IMG/left_2017_11_20_16_52_56_370.jpg,training_data/IMG/right_2017_11_20_16_52_56_370.jpg,0.03529412,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_56_458.jpg,training_data/IMG/left_2017_11_20_16_52_56_458.jpg,training_data/IMG/right_2017_11_20_16_52_56_458.jpg,0.03529412,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_56_540.jpg,training_data/IMG/left_2017_11_20_16_52_56_540.jpg,training_data/IMG/right_2017_11_20_16_52_56_540.jpg,0.03529412,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_56_622.jpg,training_data/IMG/left_2017_11_20_16_52_56_622.jpg,training_data/IMG/right_2017_11_20_16_52_56_622.jpg,0.03529412,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_56_711.jpg,training_data/IMG/left_2017_11_20_16_52_56_711.jpg,training_data/IMG/right_2017_11_20_16_52_56_711.jpg,0.03529412,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_56_795.jpg,training_data/IMG/left_2017_11_20_16_52_56_795.jpg,training_data/IMG/right_2017_11_20_16_52_56_795.jpg,-0.01176471,1,0,30.19006
training_data/IMG/center_2017_11_20_16_52_56_884.jpg,training_data/IMG/left_2017_11_20_16_52_56_884.jpg,training_data/IMG/right_2017_11_20_16_52_56_884.jpg,-0.01176471,1,0,30.19023
training_data/IMG/center_2017_11_20_16_52_56_979.jpg,training_data/IMG/left_2017_11_20_16_52_56_979.jpg,training_data/IMG/right_2017_11_20_16_52_56_979.jpg,-0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_57_071.jpg,training_data/IMG/left_2017_11_20_16_52_57_071.jpg,training_data/IMG/right_2017_11_20_16_52_57_071.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_57_157.jpg,training_data/IMG/left_2017_11_20_16_52_57_157.jpg,training_data/IMG/right_2017_11_20_16_52_57_157.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_20_16_52_57_236.jpg,training_data/IMG/left_2017_11_20_16_52_57_236.jpg,training_data/IMG/right_2017_11_20_16_52_57_236.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_57_307.jpg,training_data/IMG/left_2017_11_20_16_52_57_307.jpg,training_data/IMG/right_2017_11_20_16_52_57_307.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_20_16_52_57_387.jpg,training_data/IMG/left_2017_11_20_16_52_57_387.jpg,training_data/IMG/right_2017_11_20_16_52_57_387.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_57_469.jpg,training_data/IMG/left_2017_11_20_16_52_57_469.jpg,training_data/IMG/right_2017_11_20_16_52_57_469.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_57_545.jpg,training_data/IMG/left_2017_11_20_16_52_57_545.jpg,training_data/IMG/right_2017_11_20_16_52_57_545.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_57_617.jpg,training_data/IMG/left_2017_11_20_16_52_57_617.jpg,training_data/IMG/right_2017_11_20_16_52_57_617.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_20_16_52_57_692.jpg,training_data/IMG/left_2017_11_20_16_52_57_692.jpg,training_data/IMG/right_2017_11_20_16_52_57_692.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_20_16_52_57_763.jpg,training_data/IMG/left_2017_11_20_16_52_57_763.jpg,training_data/IMG/right_2017_11_20_16_52_57_763.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_57_862.jpg,training_data/IMG/left_2017_11_20_16_52_57_862.jpg,training_data/IMG/right_2017_11_20_16_52_57_862.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_20_16_52_57_931.jpg,training_data/IMG/left_2017_11_20_16_52_57_931.jpg,training_data/IMG/right_2017_11_20_16_52_57_931.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_20_16_52_58_001.jpg,training_data/IMG/left_2017_11_20_16_52_58_001.jpg,training_data/IMG/right_2017_11_20_16_52_58_001.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_20_16_52_58_073.jpg,training_data/IMG/left_2017_11_20_16_52_58_073.jpg,training_data/IMG/right_2017_11_20_16_52_58_073.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_20_16_52_58_175.jpg,training_data/IMG/left_2017_11_20_16_52_58_175.jpg,training_data/IMG/right_2017_11_20_16_52_58_175.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_20_16_52_58_276.jpg,training_data/IMG/left_2017_11_20_16_52_58_276.jpg,training_data/IMG/right_2017_11_20_16_52_58_276.jpg,-0.01176471,1,0,30.19038
training_data/IMG/center_2017_11_20_16_52_58_345.jpg,training_data/IMG/left_2017_11_20_16_52_58_345.jpg,training_data/IMG/right_2017_11_20_16_52_58_345.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_20_16_52_58_418.jpg,training_data/IMG/left_2017_11_20_16_52_58_418.jpg,training_data/IMG/right_2017_11_20_16_52_58_418.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_20_16_52_58_486.jpg,training_data/IMG/left_2017_11_20_16_52_58_486.jpg,training_data/IMG/right_2017_11_20_16_52_58_486.jpg,0,1,0,30.19027
training_data/IMG/center_2017_11_20_16_52_58_554.jpg,training_data/IMG/left_2017_11_20_16_52_58_554.jpg,training_data/IMG/right_2017_11_20_16_52_58_554.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_20_16_52_58_624.jpg,training_data/IMG/left_2017_11_20_16_52_58_624.jpg,training_data/IMG/right_2017_11_20_16_52_58_624.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_20_16_52_58_697.jpg,training_data/IMG/left_2017_11_20_16_52_58_697.jpg,training_data/IMG/right_2017_11_20_16_52_58_697.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_20_16_52_58_764.jpg,training_data/IMG/left_2017_11_20_16_52_58_764.jpg,training_data/IMG/right_2017_11_20_16_52_58_764.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_31_358.jpg,training_data/IMG/left_2017_11_25_01_49_31_358.jpg,training_data/IMG/right_2017_11_25_01_49_31_358.jpg,-0.05882353,1,0,30.19049
training_data/IMG/center_2017_11_25_01_49_31_471.jpg,training_data/IMG/left_2017_11_25_01_49_31_471.jpg,training_data/IMG/right_2017_11_25_01_49_31_471.jpg,-0.04705882,1,0,30.19022
training_data/IMG/center_2017_11_25_01_49_31_568.jpg,training_data/IMG/left_2017_11_25_01_49_31_568.jpg,training_data/IMG/right_2017_11_25_01_49_31_568.jpg,-0.04705882,1,0,30.19035
training_data/IMG/center_2017_11_25_01_49_31_660.jpg,training_data/IMG/left_2017_11_25_01_49_31_660.jpg,training_data/IMG/right_2017_11_25_01_49_31_660.jpg,-0.04705882,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_31_749.jpg,training_data/IMG/left_2017_11_25_01_49_31_749.jpg,training_data/IMG/right_2017_11_25_01_49_31_749.jpg,-0.02941176,1,0,30.19041
training_data/IMG/center_2017_11_25_01_49_31_840.jpg,training_data/IMG/left_2017_11_25_01_49_31_840.jpg,training_data/IMG/right_2017_11_25_01_49_31_840.jpg,-0.02941176,1,0,30.19036
training_data/IMG/center_2017_11_25_01_49_31_924.jpg,training_data/IMG/left_2017_11_25_01_49_31_924.jpg,training_data/IMG/right_2017_11_25_01_49_31_924.jpg,-0.02941176,1,0,30.19013
training_data/IMG/center_2017_11_25_01_49_32_007.jpg,training_data/IMG/left_2017_11_25_01_49_32_007.jpg,training_data/IMG/right_2017_11_25_01_49_32_007.jpg,-0.02941176,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_32_101.jpg,training_data/IMG/left_2017_11_25_01_49_32_101.jpg,training_data/IMG/right_2017_11_25_01_49_32_101.jpg,-0.02941176,1,0,30.19036
training_data/IMG/center_2017_11_25_01_49_32_194.jpg,training_data/IMG/left_2017_11_25_01_49_32_194.jpg,training_data/IMG/right_2017_11_25_01_49_32_194.jpg,-0.02941176,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_32_293.jpg,training_data/IMG/left_2017_11_25_01_49_32_293.jpg,training_data/IMG/right_2017_11_25_01_49_32_293.jpg,-0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_32_389.jpg,training_data/IMG/left_2017_11_25_01_49_32_389.jpg,training_data/IMG/right_2017_11_25_01_49_32_389.jpg,-0.02352941,1,0,30.19026
training_data/IMG/center_2017_11_25_01_49_32_471.jpg,training_data/IMG/left_2017_11_25_01_49_32_471.jpg,training_data/IMG/right_2017_11_25_01_49_32_471.jpg,-0.01764706,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_32_548.jpg,training_data/IMG/left_2017_11_25_01_49_32_548.jpg,training_data/IMG/right_2017_11_25_01_49_32_548.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_32_631.jpg,training_data/IMG/left_2017_11_25_01_49_32_631.jpg,training_data/IMG/right_2017_11_25_01_49_32_631.jpg,-0.01176471,1,0,30.19034
training_data/IMG/center_2017_11_25_01_49_32_728.jpg,training_data/IMG/left_2017_11_25_01_49_32_728.jpg,training_data/IMG/right_2017_11_25_01_49_32_728.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_32_822.jpg,training_data/IMG/left_2017_11_25_01_49_32_822.jpg,training_data/IMG/right_2017_11_25_01_49_32_822.jpg,-0.01176471,1,0,30.19032
