Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_25_01_49_32_918.jpg,training_data/IMG/left_2017_11_25_01_49_32_918.jpg,training_data/IMG/right_2017_11_25_01_49_32_918.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_33_027.jpg,training_data/IMG/left_2017_11_25_01_49_33_027.jpg,training_data/IMG/right_2017_11_25_01_49_33_027.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_33_118.jpg,training_data/IMG/left_2017_11_25_01_49_33_118.jpg,training_data/IMG/right_2017_11_25_01_49_33_118.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_33_209.jpg,training_data/IMG/left_2017_11_25_01_49_33_209.jpg,training_data/IMG/right_2017_11_25_01_49_33_209.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_33_296.jpg,training_data/IMG/left_2017_11_25_01_49_33_296.jpg,training_data/IMG/right_2017_11_25_01_49_33_296.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_33_385.jpg,training_data/IMG/left_2017_11_25_01_49_33_385.jpg,training_data/IMG/right_2017_11_25_01_49_33_385.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_33_477.jpg,training_data/IMG/left_2017_11_25_01_49_33_477.jpg,training_data/IMG/right_2017_11_25_01_49_33_477.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_33_574.jpg,training_data/IMG/left_2017_11_25_01_49_33_574.jpg,training_data/IMG/right_2017_11_25_01_49_33_574.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_33_661.jpg,training_data/IMG/left_2017_11_25_01_49_33_661.jpg,training_data/IMG/right_2017_11_25_01_49_33_661.jpg,-0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_25_01_49_33_762.jpg,training_data/IMG/left_2017_11_25_01_49_33_762.jpg,training_data/IMG/right_2017_11_25_01_49_33_762.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_33_855.jpg,training_data/IMG/left_2017_11_25_01_49_33_855.jpg,training_data/IMG/right_2017_11_25_01_49_33_855.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_33_945.jpg,training_data/IMG/left_2017_11_25_01_49_33_945.jpg,training_data/IMG/right_2017_11_25_01_49_33_945.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_34_035.jpg,training_data/IMG/left_2017_11_25_01_49_34_035.jpg,training_data/IMG/right_2017_11_25_01_49_34_035.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_34_125.jpg,training_data/IMG/left_2017_11_25_01_49_34_125.jpg,training_data/IMG/right_2017_11_25_01_49_34_125.jpg,-0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_25_01_49_34_212.jpg,training_data/IMG/left_2017_11_25_01_49_34_212.jpg,training_data/IMG/right_2017_11_25_01_49_34_212.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_34_310.jpg,training_data/IMG/left_2017_11_25_01_49_34_310.jpg,training_data/IMG/right_2017_11_25_01_49_34_310.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_34_404.jpg,training_data/IMG/left_2017_11_25_01_49_34_404.jpg,training_data/IMG/right_2017_11_25_01_49_34_404.jpg,-0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_25_01_49_34_506.jpg,training_data/IMG/left_2017_11_25_01_49_34_506.jpg,training_data/IMG/right_2017_11_25_01_49_34_506.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_34_595.jpg,training_data/IMG/left_2017_11_25_01_49_34_595.jpg,training_data/IMG/right_2017_11_25_01_49_34_595.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_34_683.jpg,training_data/IMG/left_2017_11_25_01_49_34_683.jpg,training_data/IMG/right_2017_11_25_01_49_34_683.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_34_761.jpg,training_data/IMG/left_2017_11_25_01_49_34_761.jpg,training_data/IMG/right_2017_11_25_01_49_34_761.jpg,-0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_34_839.jpg,training_data/IMG/left_2017_11_25_01_49_34_839.jpg,training_data/IMG/right_2017_11_25_01_49_34_839.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_34_911.jpg,training_data/IMG/left_2017_11_25_01_49_34_911.jpg,training_data/IMG/right_2017_11_25_01_49_34_911.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_34_993.jpg,training_data/IMG/left_2017_11_25_01_49_34_993.jpg,training_data/IMG/right_2017_11_25_01_49_34_993.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_35_080.jpg,training_data/IMG/left_2017_11_25_01_49_35_080.jpg,training_data/IMG/right_2017_11_25_01_49_35_080.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_35_169.jpg,training_data/IMG/left_2017_11_25_01_49_35_169.jpg,training_data/IMG/right_2017_11_25_01_49_35_169.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_35_247.jpg,training_data/IMG/left_2017_11_25_01_49_35_247.jpg,training_data/IMG/right_2017_11_25_01_49_35_247.jpg,-0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_35_316.jpg,training_data/IMG/left_2017_11_25_01_49_35_316.jpg,training_data/IMG/right_2017_11_25_01_49_35_316.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_35_389.jpg,training_data/IMG/left_2017_11_25_01_49_35_389.jpg,training_data/IMG/right_2017_11_25_01_49_35_389.jpg,-0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_35_486.jpg,training_data/IMG/left_2017_11_25_01_49_35_486.jpg,training_data/IMG/right_2017_11_25_01_49_35_486.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_35_562.jpg,training_data/IMG/left_2017_11_25_01_49_35_562.jpg,training_data/IMG/right_2017_11_25_01_49_35_562.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_35_664.jpg,training_data/IMG/left_2017_11_25_01_49_35_664.jpg,training_data/IMG/right_2017_11_25_01_49_35_664.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_35_748.jpg,training_data/IMG/left_2017_11_25_01_49_35_748.jpg,training_data/IMG/right_2017_11_25_01_49_35_748.jpg,0.005882353,1,0,30.1903
training_data/IMG/center_2017_11_25_01_49_35_831.jpg,training_data/IMG/left_2017_11_25_01_49_35_831.jpg,training_data/IMG/right_2017_11_25_01_49_35_831.jpg,0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_35_922.jpg,training_data/IMG/left_2017_11_25_01_49_35_922.jpg,training_data/IMG/right_2017_11_25_01_49_35_922.jpg,0.005882353,1,0,30.19031
training_data/IMG/center_2017_11_25_01_49_35_998.jpg,training_data/IMG/left_2017_11_25_01_49_35_998.jpg,training_data/IMG/right_2017_11_25_01_49_35_998.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_36_069.jpg,training_data/IMG/left_2017_11_25_01_49_36_069.jpg,training_data/IMG/right_2017_11_25_01_49_36_069.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_01_49_36_138.jpg,training_data/IMG/left_2017_11_25_01_49_36_138.jpg,training_data/IMG/right_2017_11_25_01_49_36_138.jpg,0.005882353,1,0,30.19033
training_data/IMG/center_2017_11_25_01_49_36_208.jpg,training_data/IMG/left_2017_11_25_01_49_36_208.jpg,training_data/IMG/right_2017_11_25_01_49_36_208.jpg,0.01176471,1,0,30.19028
training_data/IMG/center_2017_11_25_01_49_36_303.jpg,training_data/IMG/left_2017_11_25_01_49_36_303.jpg,training_data/IMG/right_2017_11_25_01_49_36_303.jpg,0.02352941,1,0,30.1902
training_data/IMG/center_2017_11_25_01_49_36_377.jpg,training_data/IMG/left_2017_11_25_01_49_36_377.jpg,training_data/IMG/right_2017_11_25_01_49_36_377.jpg,0.02352941,1,0,30.19023
training_data/IMG/center_2017_11_25_01_49_36_450.jpg,training_data/IMG/left_2017_11_25_01_49_36_450.jpg,training_data/IMG/right_2017_11_25_01_49_36_450.jpg,0.02352941,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_36_521.jpg,training_data/IMG/left_2017_11_25_01_49_36_521.jpg,training_data/IMG/right_2017_11_25_01_49_36_521.jpg,0.02352941,1,0,30.19027
training_data/IMG/center_2017_11_25_01_49_36_622.jpg,training_data/IMG/left_2017_11_25_01_49_36_622.jpg,training_data/IMG/right_2017_11_25_01_49_36_622.jpg,0.02352941,1,0,30.19029
training_data/IMG/center_2017_11_25_07_14_00_192.jpg,training_data/IMG/left_2017_11_25_07_14_00_192.jpg,training_data/IMG/right_2017_11_25_07_14_00_192.jpg,-0.02941176,1,0,30.1905
training_data/IMG/center_2017_11_25_07_14_00_284.jpg,training_data/IMG/left_2017_11_25_07_14_00_284.jpg,training_data/IMG/right_2017_11_25_07_14_00_284.jpg,0.01176471,1,0,30.19014
training_data/IMG/center_2017_11_25_07_14_00_372.jpg,training_data/IMG/left_2017_11_25_07_14_00_372.jpg,training_data/IMG/right_2017_11_25_07_14_00_372.jpg,0.02352941,1,0,30.1901
training_data/IMG/center_2017_11_25_07_14_00_466.jpg,training_data/IMG/left_2017_11_25_07_14_00_466.jpg,training_data/IMG/right_2017_11_25_07_14_00_466.jpg,0.02352941,1,0,30.19021
training_data/IMG/center_2017_11_25_07_14_00_580.jpg,training_data/IMG/left_2017_11_25_07_14_00_580.jpg,training_data/IMG/right_2017_11_25_07_14_00_580.jpg,0.02352941,1,0,30.19023
training_data/IMG/center_2017_11_25_07_14_00_684.jpg,training_data/IMG/left_2017_11_25_07_14_00_684.jpg,training_data/IMG/right_2017_11_25_07_14_00_684.jpg,0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_25_07_14_00_783.jpg,training_data/IMG/left_2017_11_25_07_14_00_783.jpg,training_data/IMG/right_2017_11_25_07_14_00_783.jpg,-0.04117647,1,0,30.18982
training_data/IMG/center_2017_11_25_07_14_00_880.jpg,training_data/IMG/left_2017_11_25_07_14_00_880.jpg,training_data/IMG/right_2017_11_25_07_14_00_880.jpg,-0.04117647,1,0,30.19004
training_data/IMG/center_2017_11_25_07_14_00_975.jpg,training_data/IMG/left_2017_11_25_07_14_00_975.jpg,training_data/IMG/right_2017_11_25_07_14_00_975.jpg,-0.04117647,1,0,30.19013
training_data/IMG/center_2017_11_25_07_14_01_070.jpg,training_data/IMG/left_2017_11_25_07_14_01_070.jpg,training_data/IMG/right_2017_11_25_07_14_01_070.jpg,-0.04117647,1,0,30.19019
training_data/IMG/center_2017_11_25_07_14_01_164.jpg,training_data/IMG/left_2017_11_25_07_14_01_164.jpg,training_data/IMG/right_2017_11_25_07_14_01_164.jpg,-0.04705882,1,0,30.19017
training_data/IMG/center_2017_11_25_07_14_01_265.jpg,training_data/IMG/left_2017_11_25_07_14_01_265.jpg,training_data/IMG/right_2017_11_25_07_14_01_265.jpg,-0.05294118,1,0,30.19018
training_data/IMG/center_2017_11_25_07_14_01_363.jpg,training_data/IMG/left_2017_11_25_07_14_01_363.jpg,training_data/IMG/right_2017_11_25_07_14_01_363.jpg,-0.08823529,1,0,30.1896
training_data/IMG/center_2017_11_25_07_14_01_463.jpg,training_data/IMG/left_2017_11_25_07_14_01_463.jpg,training_data/IMG/right_2017_11_25_07_14_01_463.jpg,-0.08823529,1,0,30.18986
training_data/IMG/center_2017_11_25_07_14_01_548.jpg,training_data/IMG/left_2017_11_25_07_14_01_548.jpg,training_data/IMG/right_2017_11_25_07_14_01_548.jpg,-0.08823529,1,0,30.18998
training_data/IMG/center_2017_11_25_07_14_01_641.jpg,training_data/IMG/left_2017_11_25_07_14_01_641.jpg,training_data/IMG/right_2017_11_25_07_14_01_641.jpg,-0.08823529,1,0,30.19004
training_data/IMG/center_2017_11_25_07_14_01_708.jpg,training_data/IMG/left_2017_11_25_07_14_01_708.jpg,training_data/IMG/right_2017_11_25_07_14_01_708.jpg,-0.08823529,1,0,30.19009
training_data/IMG/center_2017_11_25_07_14_01_806.jpg,training_data/IMG/left_2017_11_25_07_14_01_806.jpg,training_data/IMG/right_2017_11_25_07_14_01_806.jpg,-0.01176471,1,0,30.19035
training_data/IMG/center_2017_11_25_07_14_01_898.jpg,training_data/IMG/left_2017_11_25_07_14_01_898.jpg,training_data/IMG/right_2017_11_25_07_14_01_898.jpg,-0.01176471,1,0,30.19034
training_data/IMG/center_2017_11_25_07_14_01_995.jpg,training_data/IMG/left_2017_11_25_07_14_01_995.jpg,training_data/IMG/right_2017_11_25_07_14_01_995.jpg,-0.01176471,1,0,30.19036
training_data/IMG/center_2017_11_25_07_14_02_105.jpg,training_data/IMG/left_2017_11_25_07_14_02_105.jpg,training_data/IMG/right_2017_11_25_07_14_02_105.jpg,-0.01176471,1,0,30.19032
training_data/IMG/center_2017_11_25_07_14_02_213.jpg,training_data/IMG/left_2017_11_25_07_14_02_213.jpg,training_data/IMG/right_2017_11_25_07_14_02_213.jpg,-0.02352941,1,0,30.19024
training_data/IMG/center_2017_11_25_07_14_02_313.jpg,training_data/IMG/left_2017_11_25_07_14_02_313.jpg,training_data/IMG/right_2017_11_25_07_14_02_313.jpg,-0.02941176,1,0,30.19026
training_data/IMG/center_2017_11_25_07_14_02_409.jpg,training_data/IMG/left_2017_11_25_07_14_02_409.jpg,training_data/IMG/right_2017_11_25_07_14_02_409.jpg,-0.04117647,1,0,30.19017
training_data/IMG/center_2017_11_25_07_14_02_502.jpg,training_data/IMG/left_2017_11_25_07_14_02_502.jpg,training_data/IMG/right_2017_11_25_07_14_02_502.jpg,-0.04117647,1,0,30.1902
training_data/IMG/center_2017_11_25_07_14_02_580.jpg,training_data/IMG/left_2017_11_25_07_14_02_580.jpg,training_data/IMG/right_2017_11_25_07_14_02_580.jpg,-0.04117647,1,0,30.19022
training_data/IMG/center_2017_11_25_07_14_02_655.jpg,training_data/IMG/left_2017_11_25_07_14_02_655.jpg,training_data/IMG/right_2017_11_25_07_14_02_655.jpg,-0.05882353,1,0,30.19003
training_data/IMG/center_2017_11_25_07_14_02_734.jpg,training_data/IMG/left_2017_11_25_07_14_02_734.jpg,training_data/IMG/right_2017_11_25_07_14_02_734.jpg,-0.07058824,1,0,30.18989
training_data/IMG/center_2017_11_25_07_14_02_823.jpg,training_data/IMG/left_2017_11_25_07_14_02_823.jpg,training_data/IMG/right_2017_11_25_07_14_02_823.jpg,-0.07058824,1,0,30.19007
training_data/IMG/center_2017_11_25_07_14_02_924.jpg,training_data/IMG/left_2017_11_25_07_14_02_924.jpg,training_data/IMG/right_2017_11_25_07_14_02_924.jpg,-0.07058824,1,0,30.19013
training_data/IMG/center_2017_11_25_07_14_03_016.jpg,training_data/IMG/left_2017_11_25_07_14_03_016.jpg,training_data/IMG/right_2017_11_25_07_14_03_016.jpg,-0.07058824,1,0,30.19015
training_data/IMG/center_2017_11_25_07_14_03_121.jpg,training_data/IMG/left_2017_11_25_07_14_03_121.jpg,training_data/IMG/right_2017_11_25_07_14_03_121.jpg,-0.07058824,1,0,30.19016
training_data/IMG/center_2017_11_25_07_14_03_208.jpg,training_data/IMG/left_2017_11_25_07_14_03_208.jpg,training_data/IMG/right_2017_11_25_07_14_03_208.jpg,-0.07058824,1,0,30.19017
training_data/IMG/center_2017_11_25_07_14_03_297.jpg,training_data/IMG/left_2017_11_25_07_14_03_297.jpg,training_data/IMG/right_2017_11_25_07_14_03_297.jpg,-0.05294118,1,0,30.19042
training_data/IMG/center_2017_11_25_07_14_03_400.jpg,training_data/IMG/left_2017_11_25_07_14_03_400.jpg,training_data/IMG/right_2017_11_25_07_14_03_400.jpg,-0.02941176,1,0,30.19049
training_data/IMG/center_2017_11_25_07_14_03_491.jpg,training_data/IMG/left_2017_11_25_07_14_03_491.jpg,training_data/IMG/right_2017_11_25_07_14_03_491.jpg,-0.02352941,1,0,30.19038
training_data/IMG/center_2017_11_25_07_14_03_578.jpg,training_data/IMG/left_2017_11_25_07_14_03_578.jpg,training_data/IMG/right_2017_11_25_07_14_03_578.jpg,-0.02352941,1,0,30.19034
training_data/IMG/center_2017_11_25_07_14_03_655.jpg,training_data/IMG/left_2017_11_25_07_14_03_655.jpg,training_data/IMG/right_2017_11_25_07_14_03_655.jpg,-0.01176471,1,0,30.19031
training_data/IMG/center_2017_11_25_07_14_03_729.jpg,training_data/IMG/left_2017_11_25_07_14_03_729.jpg,training_data/IMG/right_2017_11_25_07_14_03_729.jpg,0,1,0,30.19032
training_data/IMG/center_2017_11_25_07_14_03_818.jpg,training_data/IMG/left_2017_11_25_07_14_03_818.jpg,training_data/IMG/right_2017_11_25_07_14_03_818.jpg,0,1,0,30.19028
training_data/IMG/center_2017_11_25_07_14_03_900.jpg,training_data/IMG/left_2017_11_25_07_14_03_900.jpg,training_data/IMG/right_2017_11_25_07_14_03_900.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_25_07_14_03_985.jpg,training_data/IMG/left_2017_11_25_07_14_03_985.jpg,training_data/IMG/right_2017_11_25_07_14_03_985.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_25_07_14_04_069.jpg,training_data/IMG/left_2017_11_25_07_14_04_069.jpg,training_data/IMG/right_2017_11_25_07_14_04_069.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_25_07_14_04_161.jpg,training_data/IMG/left_2017_11_25_07_14_04_161.jpg,training_data/IMG/right_2017_11_25_07_14_04_161.jpg,0,1,0,30.19033
training_data/IMG/center_2017_11_25_07_14_04_258.jpg,training_data/IMG/left_2017_11_25_07_14_04_258.jpg,training_data/IMG/right_2017_11_25_07_14_04_258.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_25_07_14_04_348.jpg,training_data/IMG/left_2017_11_25_07_14_04_348.jpg,training_data/IMG/right_2017_11_25_07_14_04_348.jpg,0,1,0,30.19029
training_data/IMG/center_2017_11_25_07_14_04_441.jpg,training_data/IMG/left_2017_11_25_07_14_04_441.jpg,training_data/IMG/right_2017_11_25_07_14_04_441.jpg,0,1,0,30.19031
training_data/IMG/center_2017_11_25_07_14_04_522.jpg,training_data/IMG/left_2017_11_25_07_14_04_522.jpg,training_data/IMG/right_2017_11_25_07_14_04_522.jpg,0,1,0,30.19023
training_data/IMG/center_2017_11_25_07_15_24_417.jpg,training_data/IMG/left_2017_11_25_07_15_24_417.jpg,training_data/IMG/right_2017_11_25_07_15_24_417.jpg,-0.04705882,1,0,30.19056
training_data/IMG/center_2017_11_25_07_15_24_527.jpg,training_data/IMG/left_2017_11_25_07_15_24_527.jpg,training_data/IMG/right_2017_11_25_07_15_24_527.jpg,-0.04117647,1,0,30.19046
training_data/IMG/center_2017_11_25_07_15_24_634.jpg,training_data/IMG/left_2017_11_25_07_15_24_634.jpg,training_data/IMG/right_2017_11_25_07_15_24_634.jpg,-0.02941176,1,0,30.1904
training_data/IMG/center_2017_11_25_07_15_24_744.jpg,training_data/IMG/left_2017_11_25_07_15_24_744.jpg,training_data/IMG/right_2017_11_25_07_15_24_744.jpg,-0.02941176,1,0,30.19012
training_data/IMG/center_2017_11_25_07_15_24_847.jpg,training_data/IMG/left_2017_11_25_07_15_24_847.jpg,training_data/IMG/right_2017_11_25_07_15_24_847.jpg,-0.02941176,1,0,30.1903
training_data/IMG/center_2017_11_25_07_15_24_945.jpg,training_data/IMG/left_2017_11_25_07_15_24_945.jpg,training_data/IMG/right_2017_11_25_07_15_24_945.jpg,-0.04117647,1,0,30.19012
training_data/IMG/center_2017_11_25_07_15_25_026.jpg,training_data/IMG/left_2017_11_25_07_15_25_026.jpg,training_data/IMG/right_2017_11_25_07_15_25_026.jpg,-0.04117647,1,0,30.19022
training_data/IMG/center_2017_11_25_07_15_25_110.jpg,training_data/IMG/left_2017_11_25_07_15_25_110.jpg,training_data/IMG/right_2017_11_25_07_15_25_110.jpg,-0.04705882,1,0,30.19016
training_data/IMG/center_2017_11_25_07_15_25_189.jpg,training_data/IMG/left_2017_11_25_07_15_25_189.jpg,training_data/IMG/right_2017_11_25_07_15_25_189.jpg,-0.04705882,1,0,30.1902
training_data/IMG/center_2017_11_25_07_15_25_265.jpg,training_data/IMG/left_2017_11_25_07_15_25_265.jpg,training_data/IMG/right_2017_11_25_07_15_25_265.jpg,-0.04705882,1,0,30.19022
training_data/IMG/center_2017_11_25_07_15_25_341.jpg,training_data/IMG/left_2017_11_25_07_15_25_341.jpg,training_data/IMG/right_2017_11_25_07_15_25_341.jpg,-0.04705882,1,0,30.19024
training_data/IMG/center_2017_11_25_07_15_25_431.jpg,training_data/IMG/left_2017_11_25_07_15_25_431.jpg,training_data/IMG/right_2017_11_25_07_15_25_431.jpg,-0.05882353,1,0,30.19005
training_data/IMG/center_2017_11_25_07_15_25_532.jpg,training_data/IMG/left_2017_11_25_07_15_25_532.jpg,training_data/IMG/right_2017_11_25_07_15_25_532.jpg,-0.06470589,1,0,30.19007
training_data/IMG/center_2017_11_25_07_15_25_631.jpg,training_data/IMG/left_2017_11_25_07_15_25_631.jpg,training_data/IMG/right_2017_11_25_07_15_25_631.jpg,-0.07058824,1,0,30.19004
training_data/IMG/center_2017_11_25_07_15_25_729.jpg,training_data/IMG/left_2017_11_25_07_15_25_729.jpg,training_data/IMG/right_2017_11_25_07_15_25_729.jpg,-0.07058824,1,0,30.19011
training_data/IMG/center_2017_11_25_07_15_25_830.jpg,training_data/IMG/left_2017_11_25_07_15_25_830.jpg,training_data/IMG/right_2017_11_25_07_15_25_830.jpg,-0.07058824,1,0,30.19016
training_data/IMG/center_2017_11_25_07_15_25_916.jpg,training_data/IMG/left_2017_11_25_07_15_25_916.jpg,training_data/IMG/right_2017_11_25_07_15_25_916.jpg,-0.06470589,1,0,30.19028
training_data/IMG/center_2017_11_25_07_15_25_998.jpg,training_data/IMG/left_2017_11_25_07_15_25_998.jpg,training_data/IMG/right_2017_11_25_07_15_25_998.jpg,-0.06470589,1,0,30.19027
training_data/IMG/center_2017_11_25_07_15_26_084.jpg,training_data/IMG/left_2017_11_25_07_15_26_084.jpg,training_data/IMG/right_2017_11_25_07_15_26_084.jpg,-0.06470589,1,0,30.19021
