Center Camera Images,Left Camera Images,Right Camera Images,Steering Angle,Throttle,Brake,Speed
training_data/IMG/center_2017_11_25_07_15_26_171.jpg,training_data/IMG/left_2017_11_25_07_15_26_171.jpg,training_data/IMG/right_2017_11_25_07_15_26_171.jpg,-0.06470589,1,0,30.19022
training_data/IMG/center_2017_11_25_07_15_26_270.jpg,training_data/IMG/left_2017_11_25_07_15_26_270.jpg,training_data/IMG/right_2017_11_25_07_15_26_270.jpg,-0.04705882,1,0,30.19038
training_data/IMG/center_2017_11_25_07_15_26_367.jpg,training_data/IMG/left_2017_11_25_07_15_26_367.jpg,training_data/IMG/right_2017_11_25_07_15_26_367.jpg,-0.04705882,1,0,30.19033
training_data/IMG/center_2017_11_25_07_15_26_466.jpg,training_data/IMG/left_2017_11_25_07_15_26_466.jpg,training_data/IMG/right_2017_11_25_07_15_26_466.jpg,-0.04705882,1,0,30.19027
training_data/IMG/center_2017_11_25_07_15_26_558.jpg,training_data/IMG/left_2017_11_25_07_15_26_558.jpg,training_data/IMG/right_2017_11_25_07_15_26_558.jpg,-0.04117647,1,0,30.19032
training_data/IMG/center_2017_11_25_07_15_26_641.jpg,training_data/IMG/left_2017_11_25_07_15_26_641.jpg,training_data/IMG/right_2017_11_25_07_15_26_641.jpg,-0.04117647,1,0,30.19029
training_data/IMG/center_2017_11_25_07_15_26_737.jpg,training_data/IMG/left_2017_11_25_07_15_26_737.jpg,training_data/IMG/right_2017_11_25_07_15_26_737.jpg,-0.04117647,1,0,30.19028
training_data/IMG/center_2017_11_25_07_15_26_823.jpg,training_data/IMG/left_2017_11_25_07_15_26_823.jpg,training_data/IMG/right_2017_11_25_07_15_26_823.jpg,-0.04117647,1,0,30.19022
training_data/IMG/center_2017_11_25_07_15_26_908.jpg,training_data/IMG/left_2017_11_25_07_15_26_908.jpg,training_data/IMG/right_2017_11_25_07_15_26_908.jpg,-0.04117647,1,0,30.19028
training_data/IMG/center_2017_11_25_07_15_26_989.jpg,training_data/IMG/left_2017_11_25_07_15_26_989.jpg,training_data/IMG/right_2017_11_25_07_15_26_989.jpg,-0.04117647,1,0,30.19027
training_data/IMG/center_2017_11_25_07_15_27_072.jpg,training_data/IMG/left_2017_11_25_07_15_27_072.jpg,training_data/IMG/right_2017_11_25_07_15_27_072.jpg,-0.04117647,1,0,30.19025
training_data/IMG/center_2017_11_25_07_15_27_151.jpg,training_data/IMG/left_2017_11_25_07_15_27_151.jpg,training_data/IMG/right_2017_11_25_07_15_27_151.jpg,-0.04117647,1,0,30.19026
training_data/IMG/center_2017_11_25_07_15_27_254.jpg,training_data/IMG/left_2017_11_25_07_15_27_254.jpg,training_data/IMG/right_2017_11_25_07_15_27_254.jpg,-0.04117647,1,0,30.19025
training_data/IMG/center_2017_11_25_07_15_27_348.jpg,training_data/IMG/left_2017_11_25_07_15_27_348.jpg,training_data/IMG/right_2017_11_25_07_15_27_348.jpg,-0.03529412,1,0,30.19021
training_data/IMG/center_2017_11_25_07_15_27_440.jpg,training_data/IMG/left_2017_11_25_07_15_27_440.jpg,training_data/IMG/right_2017_11_25_07_15_27_440.jpg,-0.02352941,1,0,30.19036
training_data/IMG/center_2017_11_25_07_15_27_534.jpg,training_data/IMG/left_2017_11_25_07_15_27_534.jpg,training_data/IMG/right_2017_11_25_07_15_27_534.jpg,-0.01176471,1,0,30.19035
training_data/IMG/center_2017_11_25_07_15_27_636.jpg,training_data/IMG/left_2017_11_25_07_15_27_636.jpg,training_data/IMG/right_2017_11_25_07_15_27_636.jpg,-0.01176471,1,0,30.19033
training_data/IMG/center_2017_11_25_07_15_27_734.jpg,training_data/IMG/left_2017_11_25_07_15_27_734.jpg,training_data/IMG/right_2017_11_25_07_15_27_734.jpg,0,1,0,30.19027
training_data/IMG/center_2017_11_25_07_15_27_827.jpg,training_data/IMG/left_2017_11_25_07_15_27_827.jpg,training_data/IMG/right_2017_11_25_07_15_27_827.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_25_07_15_27_917.jpg,training_data/IMG/left_2017_11_25_07_15_27_917.jpg,training_data/IMG/right_2017_11_25_07_15_27_917.jpg,0,1,0,30.1903
training_data/IMG/center_2017_11_25_07_15_28_010.jpg,training_data/IMG/left_2017_11_25_07_15_28_010.jpg,training_data/IMG/right_2017_11_25_07_15_28_010.jpg,0,1,0,30.19032
training_data/IMG/center_2017_11_25_07_16_48_629.jpg,training_data/IMG/left_2017_11_25_07_16_48_629.jpg,training_data/IMG/right_2017_11_25_07_16_48_629.jpg,-0.04117647,1,0,30.19066
training_data/IMG/center_2017_11_25_07_16_48_707.jpg,training_data/IMG/left_2017_11_25_07_16_48_707.jpg,training_data/IMG/right_2017_11_25_07_16_48_707.jpg,-0.04117647,1,0,30.19054
training_data/IMG/center_2017_11_25_07_16_48_805.jpg,training_data/IMG/left_2017_11_25_07_16_48_805.jpg,training_data/IMG/right_2017_11_25_07_16_48_805.jpg,-0.04117647,1,0,30.19041
training_data/IMG/center_2017_11_25_07_16_48_904.jpg,training_data/IMG/left_2017_11_25_07_16_48_904.jpg,training_data/IMG/right_2017_11_25_07_16_48_904.jpg,-0.04117647,1,0,30.19032
training_data/IMG/center_2017_11_25_07_16_48_993.jpg,training_data/IMG/left_2017_11_25_07_16_48_993.jpg,training_data/IMG/right_2017_11_25_07_16_48_993.jpg,-0.04117647,1,0,30.19033
training_data/IMG/center_2017_11_25_07_16_49_097.jpg,training_data/IMG/left_2017_11_25_07_16_49_097.jpg,training_data/IMG/right_2017_11_25_07_16_49_097.jpg,-0.05294118,1,0,30.1901
training_data/IMG/center_2017_11_25_07_16_49_206.jpg,training_data/IMG/left_2017_11_25_07_16_49_206.jpg,training_data/IMG/right_2017_11_25_07_16_49_206.jpg,-0.06470589,1,0,30.18999
training_data/IMG/center_2017_11_25_07_16_49_320.jpg,training_data/IMG/left_2017_11_25_07_16_49_320.jpg,training_data/IMG/right_2017_11_25_07_16_49_320.jpg,-0.06470589,1,0,30.19009
training_data/IMG/center_2017_11_25_07_16_49_432.jpg,training_data/IMG/left_2017_11_25_07_16_49_432.jpg,training_data/IMG/right_2017_11_25_07_16_49_432.jpg,-0.06470589,1,0,30.19016
training_data/IMG/center_2017_11_25_07_16_49_531.jpg,training_data/IMG/left_2017_11_25_07_16_49_531.jpg,training_data/IMG/right_2017_11_25_07_16_49_531.jpg,-0.06470589,1,0,30.19021
training_data/IMG/center_2017_11_25_07_16_49_630.jpg,training_data/IMG/left_2017_11_25_07_16_49_630.jpg,training_data/IMG/right_2017_11_25_07_16_49_630.jpg,-0.06470589,1,0,30.19019
training_data/IMG/center_2017_11_25_07_16_49_730.jpg,training_data/IMG/left_2017_11_25_07_16_49_730.jpg,training_data/IMG/right_2017_11_25_07_16_49_730.jpg,-0.06470589,1,0,30.19019
training_data/IMG/center_2017_11_25_07_16_49_830.jpg,training_data/IMG/left_2017_11_25_07_16_49_830.jpg,training_data/IMG/right_2017_11_25_07_16_49_830.jpg,-0.06470589,1,0,30.19019
training_data/IMG/center_2017_11_25_07_16_49_932.jpg,training_data/IMG/left_2017_11_25_07_16_49_932.jpg,training_data/IMG/right_2017_11_25_07_16_49_932.jpg,-0.06470589,1,0,30.19021
training_data/IMG/center_2017_11_25_07_16_50_035.jpg,training_data/IMG/left_2017_11_25_07_16_50_035.jpg,training_data/IMG/right_2017_11_25_07_16_50_035.jpg,-0.06470589,1,0,30.19018
training_data/IMG/center_2017_11_25_07_16_50_134.jpg,training_data/IMG/left_2017_11_25_07_16_50_134.jpg,training_data/IMG/right_2017_11_25_07_16_50_134.jpg,-0.06470589,1,0,30.1902
training_data/IMG/center_2017_11_25_07_16_50_227.jpg,training_data/IMG/left_2017_11_25_07_16_50_227.jpg,training_data/IMG/right_2017_11_25_07_16_50_227.jpg,-0.06470589,1,0,30.1902
training_data/IMG/center_2017_11_25_07_16_50_321.jpg,training_data/IMG/left_2017_11_25_07_16_50_321.jpg,training_data/IMG/right_2017_11_25_07_16_50_321.jpg,-0.06470589,1,0,30.19021
training_data/IMG/center_2017_11_25_07_16_50_411.jpg,training_data/IMG/left_2017_11_25_07_16_50_411.jpg,training_data/IMG/right_2017_11_25_07_16_50_411.jpg,-0.06470589,1,0,30.1902
training_data/IMG/center_2017_11_25_07_16_50_503.jpg,training_data/IMG/left_2017_11_25_07_16_50_503.jpg,training_data/IMG/right_2017_11_25_07_16_50_503.jpg,-0.06470589,1,0,30.19016
training_data/IMG/center_2017_11_25_07_16_50_597.jpg,training_data/IMG/left_2017_11_25_07_16_50_597.jpg,training_data/IMG/right_2017_11_25_07_16_50_597.jpg,-0.05882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_50_692.jpg,training_data/IMG/left_2017_11_25_07_16_50_692.jpg,training_data/IMG/right_2017_11_25_07_16_50_692.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_16_50_790.jpg,training_data/IMG/left_2017_11_25_07_16_50_790.jpg,training_data/IMG/right_2017_11_25_07_16_50_790.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_16_50_877.jpg,training_data/IMG/left_2017_11_25_07_16_50_877.jpg,training_data/IMG/right_2017_11_25_07_16_50_877.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_16_50_957.jpg,training_data/IMG/left_2017_11_25_07_16_50_957.jpg,training_data/IMG/right_2017_11_25_07_16_50_957.jpg,-0.05294118,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_51_056.jpg,training_data/IMG/left_2017_11_25_07_16_51_056.jpg,training_data/IMG/right_2017_11_25_07_16_51_056.jpg,-0.04705882,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_51_152.jpg,training_data/IMG/left_2017_11_25_07_16_51_152.jpg,training_data/IMG/right_2017_11_25_07_16_51_152.jpg,-0.04705882,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_51_260.jpg,training_data/IMG/left_2017_11_25_07_16_51_260.jpg,training_data/IMG/right_2017_11_25_07_16_51_260.jpg,-0.02941176,1,0,30.19042
training_data/IMG/center_2017_11_25_07_16_51_370.jpg,training_data/IMG/left_2017_11_25_07_16_51_370.jpg,training_data/IMG/right_2017_11_25_07_16_51_370.jpg,-0.02352941,1,0,30.19036
training_data/IMG/center_2017_11_25_07_16_51_455.jpg,training_data/IMG/left_2017_11_25_07_16_51_455.jpg,training_data/IMG/right_2017_11_25_07_16_51_455.jpg,-0.02352941,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_51_544.jpg,training_data/IMG/left_2017_11_25_07_16_51_544.jpg,training_data/IMG/right_2017_11_25_07_16_51_544.jpg,-0.02352941,1,0,30.19024
training_data/IMG/center_2017_11_25_07_16_51_640.jpg,training_data/IMG/left_2017_11_25_07_16_51_640.jpg,training_data/IMG/right_2017_11_25_07_16_51_640.jpg,0,1,0,30.19026
training_data/IMG/center_2017_11_25_07_16_51_732.jpg,training_data/IMG/left_2017_11_25_07_16_51_732.jpg,training_data/IMG/right_2017_11_25_07_16_51_732.jpg,0.005882353,1,0,30.19034
training_data/IMG/center_2017_11_25_07_16_51_839.jpg,training_data/IMG/left_2017_11_25_07_16_51_839.jpg,training_data/IMG/right_2017_11_25_07_16_51_839.jpg,0.005882353,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_51_922.jpg,training_data/IMG/left_2017_11_25_07_16_51_922.jpg,training_data/IMG/right_2017_11_25_07_16_51_922.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_014.jpg,training_data/IMG/left_2017_11_25_07_16_52_014.jpg,training_data/IMG/right_2017_11_25_07_16_52_014.jpg,0.005882353,1,0,30.19028
training_data/IMG/center_2017_11_25_07_16_52_123.jpg,training_data/IMG/left_2017_11_25_07_16_52_123.jpg,training_data/IMG/right_2017_11_25_07_16_52_123.jpg,0.005882353,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_231.jpg,training_data/IMG/left_2017_11_25_07_16_52_231.jpg,training_data/IMG/right_2017_11_25_07_16_52_231.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_52_331.jpg,training_data/IMG/left_2017_11_25_07_16_52_331.jpg,training_data/IMG/right_2017_11_25_07_16_52_331.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_429.jpg,training_data/IMG/left_2017_11_25_07_16_52_429.jpg,training_data/IMG/right_2017_11_25_07_16_52_429.jpg,0.01176471,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_52_532.jpg,training_data/IMG/left_2017_11_25_07_16_52_532.jpg,training_data/IMG/right_2017_11_25_07_16_52_532.jpg,0.01176471,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_630.jpg,training_data/IMG/left_2017_11_25_07_16_52_630.jpg,training_data/IMG/right_2017_11_25_07_16_52_630.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_714.jpg,training_data/IMG/left_2017_11_25_07_16_52_714.jpg,training_data/IMG/right_2017_11_25_07_16_52_714.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_799.jpg,training_data/IMG/left_2017_11_25_07_16_52_799.jpg,training_data/IMG/right_2017_11_25_07_16_52_799.jpg,0.01176471,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_52_883.jpg,training_data/IMG/left_2017_11_25_07_16_52_883.jpg,training_data/IMG/right_2017_11_25_07_16_52_883.jpg,0.01764706,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_52_961.jpg,training_data/IMG/left_2017_11_25_07_16_52_961.jpg,training_data/IMG/right_2017_11_25_07_16_52_961.jpg,0.01764706,1,0,30.1903
training_data/IMG/center_2017_11_25_07_16_53_033.jpg,training_data/IMG/left_2017_11_25_07_16_53_033.jpg,training_data/IMG/right_2017_11_25_07_16_53_033.jpg,0.01764706,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_106.jpg,training_data/IMG/left_2017_11_25_07_16_53_106.jpg,training_data/IMG/right_2017_11_25_07_16_53_106.jpg,0.02352941,1,0,30.19026
training_data/IMG/center_2017_11_25_07_16_53_182.jpg,training_data/IMG/left_2017_11_25_07_16_53_182.jpg,training_data/IMG/right_2017_11_25_07_16_53_182.jpg,0.02941176,1,0,30.19025
training_data/IMG/center_2017_11_25_07_16_53_265.jpg,training_data/IMG/left_2017_11_25_07_16_53_265.jpg,training_data/IMG/right_2017_11_25_07_16_53_265.jpg,0.02941176,1,0,30.19022
training_data/IMG/center_2017_11_25_07_16_53_337.jpg,training_data/IMG/left_2017_11_25_07_16_53_337.jpg,training_data/IMG/right_2017_11_25_07_16_53_337.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_413.jpg,training_data/IMG/left_2017_11_25_07_16_53_413.jpg,training_data/IMG/right_2017_11_25_07_16_53_413.jpg,0.02941176,1,0,30.19026
training_data/IMG/center_2017_11_25_07_16_53_486.jpg,training_data/IMG/left_2017_11_25_07_16_53_486.jpg,training_data/IMG/right_2017_11_25_07_16_53_486.jpg,0.02941176,1,0,30.19029
training_data/IMG/center_2017_11_25_07_16_53_557.jpg,training_data/IMG/left_2017_11_25_07_16_53_557.jpg,training_data/IMG/right_2017_11_25_07_16_53_557.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_635.jpg,training_data/IMG/left_2017_11_25_07_16_53_635.jpg,training_data/IMG/right_2017_11_25_07_16_53_635.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_710.jpg,training_data/IMG/left_2017_11_25_07_16_53_710.jpg,training_data/IMG/right_2017_11_25_07_16_53_710.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_804.jpg,training_data/IMG/left_2017_11_25_07_16_53_804.jpg,training_data/IMG/right_2017_11_25_07_16_53_804.jpg,0.02941176,1,0,30.19019
training_data/IMG/center_2017_11_25_07_16_53_903.jpg,training_data/IMG/left_2017_11_25_07_16_53_903.jpg,training_data/IMG/right_2017_11_25_07_16_53_903.jpg,0.02941176,1,0,30.19027
training_data/IMG/center_2017_11_25_07_16_53_998.jpg,training_data/IMG/left_2017_11_25_07_16_53_998.jpg,training_data/IMG/right_2017_11_25_07_16_53_998.jpg,0.04117647,1,0,30.19018
training_data/IMG/center_2017_11_25_07_16_54_068.jpg,training_data/IMG/left_2017_11_25_07_16_54_068.jpg,training_data/IMG/right_2017_11_25_07_16_54_068.jpg,0.05294118,1,0,30.19
training_data/IMG/center_2017_11_25_07_16_54_168.jpg,training_data/IMG/left_2017_11_25_07_16_54_168.jpg,training_data/IMG/right_2017_11_25_07_16_54_168.jpg,0.05882353,1,0,30.19005
training_data/IMG/center_2017_11_25_07_16_54_244.jpg,training_data/IMG/left_2017_11_25_07_16_54_244.jpg,training_data/IMG/right_2017_11_25_07_16_54_244.jpg,0.05882353,1,0,30.19013
training_data/IMG/center_2017_11_25_07_16_54_318.jpg,training_data/IMG/left_2017_11_25_07_16_54_318.jpg,training_data/IMG/right_2017_11_25_07_16_54_318.jpg,0.07058824,1,0,30.18994
training_data/IMG/center_2017_11_25_07_16_54_412.jpg,training_data/IMG/left_2017_11_25_07_16_54_412.jpg,training_data/IMG/right_2017_11_25_07_16_54_412.jpg,0.07058824,1,0,30.19016
training_data/IMG/center_2017_11_25_07_16_54_505.jpg,training_data/IMG/left_2017_11_25_07_16_54_505.jpg,training_data/IMG/right_2017_11_25_07_16_54_505.jpg,0.08235294,1,0,30.18995
training_data/IMG/center_2017_11_25_07_16_54_576.jpg,training_data/IMG/left_2017_11_25_07_16_54_576.jpg,training_data/IMG/right_2017_11_25_07_16_54_576.jpg,0.08235294,1,0,30.19002
training_data/IMG/center_2017_11_25_07_16_54_679.jpg,training_data/IMG/left_2017_11_25_07_16_54_679.jpg,training_data/IMG/right_2017_11_25_07_16_54_679.jpg,0.08235294,1,0,30.19006
training_data/IMG/center_2017_11_25_07_18_12_533.jpg,training_data/IMG/left_2017_11_25_07_18_12_533.jpg,training_data/IMG/right_2017_11_25_07_18_12_533.jpg,-0.06470589,1,0,30.1909
training_data/IMG/center_2017_11_25_07_18_12_614.jpg,training_data/IMG/left_2017_11_25_07_18_12_614.jpg,training_data/IMG/right_2017_11_25_07_18_12_614.jpg,-0.06470589,1,0,30.19076
training_data/IMG/center_2017_11_25_07_18_12_695.jpg,training_data/IMG/left_2017_11_25_07_18_12_695.jpg,training_data/IMG/right_2017_11_25_07_18_12_695.jpg,-0.06470589,1,0,30.19057
training_data/IMG/center_2017_11_25_07_18_12_777.jpg,training_data/IMG/left_2017_11_25_07_18_12_777.jpg,training_data/IMG/right_2017_11_25_07_18_12_777.jpg,-0.06470589,1,0,30.1906
training_data/IMG/center_2017_11_25_07_18_12_859.jpg,training_data/IMG/left_2017_11_25_07_18_12_859.jpg,training_data/IMG/right_2017_11_25_07_18_12_859.jpg,-0.06470589,1,0,30.19032
training_data/IMG/center_2017_11_25_07_18_12_964.jpg,training_data/IMG/left_2017_11_25_07_18_12_964.jpg,training_data/IMG/right_2017_11_25_07_18_12_964.jpg,-0.06470589,1,0,30.19027
training_data/IMG/center_2017_11_25_07_18_13_063.jpg,training_data/IMG/left_2017_11_25_07_18_13_063.jpg,training_data/IMG/right_2017_11_25_07_18_13_063.jpg,-0.05882353,1,0,30.19031
training_data/IMG/center_2017_11_25_07_18_13_160.jpg,training_data/IMG/left_2017_11_25_07_18_13_160.jpg,training_data/IMG/right_2017_11_25_07_18_13_160.jpg,-0.05882353,1,0,30.19035
training_data/IMG/center_2017_11_25_07_18_13_263.jpg,training_data/IMG/left_2017_11_25_07_18_13_263.jpg,training_data/IMG/right_2017_11_25_07_18_13_263.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_18_13_357.jpg,training_data/IMG/left_2017_11_25_07_18_13_357.jpg,training_data/IMG/right_2017_11_25_07_18_13_357.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_18_13_460.jpg,training_data/IMG/left_2017_11_25_07_18_13_460.jpg,training_data/IMG/right_2017_11_25_07_18_13_460.jpg,-0.05882353,1,0,30.19022
training_data/IMG/center_2017_11_25_07_18_13_562.jpg,training_data/IMG/left_2017_11_25_07_18_13_562.jpg,training_data/IMG/right_2017_11_25_07_18_13_562.jpg,-0.05882353,1,0,30.19025
training_data/IMG/center_2017_11_25_07_18_13_660.jpg,training_data/IMG/left_2017_11_25_07_18_13_660.jpg,training_data/IMG/right_2017_11_25_07_18_13_660.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_13_758.jpg,training_data/IMG/left_2017_11_25_07_18_13_758.jpg,training_data/IMG/right_2017_11_25_07_18_13_758.jpg,-0.05882353,1,0,30.19022
training_data/IMG/center_2017_11_25_07_18_13_856.jpg,training_data/IMG/left_2017_11_25_07_18_13_856.jpg,training_data/IMG/right_2017_11_25_07_18_13_856.jpg,-0.05882353,1,0,30.19023
training_data/IMG/center_2017_11_25_07_18_13_950.jpg,training_data/IMG/left_2017_11_25_07_18_13_950.jpg,training_data/IMG/right_2017_11_25_07_18_13_950.jpg,-0.05882353,1,0,30.1902
training_data/IMG/center_2017_11_25_07_18_14_052.jpg,training_data/IMG/left_2017_11_25_07_18_14_052.jpg,training_data/IMG/right_2017_11_25_07_18_14_052.jpg,-0.05882353,1,0,30.19022
training_data/IMG/center_2017_11_25_07_18_14_160.jpg,training_data/IMG/left_2017_11_25_07_18_14_160.jpg,training_data/IMG/right_2017_11_25_07_18_14_160.jpg,-0.05882353,1,0,30.1902
training_data/IMG/center_2017_11_25_07_18_14_278.jpg,training_data/IMG/left_2017_11_25_07_18_14_278.jpg,training_data/IMG/right_2017_11_25_07_18_14_278.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_14_372.jpg,training_data/IMG/left_2017_11_25_07_18_14_372.jpg,training_data/IMG/right_2017_11_25_07_18_14_372.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_14_481.jpg,training_data/IMG/left_2017_11_25_07_18_14_481.jpg,training_data/IMG/right_2017_11_25_07_18_14_481.jpg,-0.05882353,1,0,30.19021
training_data/IMG/center_2017_11_25_07_18_14_586.jpg,training_data/IMG/left_2017_11_25_07_18_14_586.jpg,training_data/IMG/right_2017_11_25_07_18_14_586.jpg,-0.05882353,1,0,30.19024
training_data/IMG/center_2017_11_25_07_18_14_697.jpg,training_data/IMG/left_2017_11_25_07_18_14_697.jpg,training_data/IMG/right_2017_11_25_07_18_14_697.jpg,-0.05882353,1,0,30.19022
